time,event,q,instrument,order,name,side,quantity,type,limit-price,stop-price,fill-price,fill-quantity,note
2026-08-05 00:00:00.000000000,NEW,✨,BTCUSD,cqHMOmmdPuustkY,,BUY,0.01326,MARKET,,,,
2026-08-05 00:00:00.000000000,FILL,,BTCUSD,cqHMOmmdPuustkY,,BUY,0.01326,MARKET,,,79534,0.01326
2026-08-05 00:00:00.000000000,FILLED,✅,BTCUSD,cqHMOmmdPuustkY,,BUY,0,MARKET,,,,
2026-08-05 00:00:00.000000000,NEW,✨,BTCUSD,iaqUSvKOLeonZF9,,BUY,0.01338,LIMIT,78892,,,
2026-08-05 00:00:00.000000000,NEW,✨,BTCUSD,p2Rmex2iaa1oi46,,SELL,0.01318,LIMIT,80041,,,
2026-08-05 00:05:00.000000000,NEW,✨,BTCUSD,OnmO3C88O9rGbyu,,BUY,0.00219,LIMIT,78915,,,,Replace: iaqUSvKOLeonZF9
2026-08-05 00:05:00.000000000,REPLACE,🔄,BTCUSD,iaqUSvKOLeonZF9,,BUY,0.01338,LIMIT,78892,,,
2026-08-05 00:05:00.000000000,NEW,✨,BTCUSD,zvNR4nmvCLDcHBi,,SELL,0.00172,LIMIT,80028,,,,Replace: p2Rmex2iaa1oi46
2026-08-05 00:05:00.000000000,REPLACE,🔄,BTCUSD,p2Rmex2iaa1oi46,,SELL,0.01318,LIMIT,80041,,,
2026-08-05 00:10:00.000000000,NEW,✨,BTCUSD,BkIRhdTcNPoeJDG,,BUY,0.00211,LIMIT,78937,,,,Replace: OnmO3C88O9rGbyu
2026-08-05 00:10:00.000000000,REPLACE,🔄,BTCUSD,OnmO3C88O9rGbyu,,BUY,0.00219,LIMIT,78915,,,
2026-08-05 00:10:00.000000000,NEW,✨,BTCUSD,X6jud8vyXv4twT6,,SELL,0.00167,LIMIT,80015,,,,Replace: zvNR4nmvCLDcHBi
2026-08-05 00:10:00.000000000,REPLACE,🔄,BTCUSD,zvNR4nmvCLDcHBi,,SELL,0.00172,LIMIT,80028,,,
2026-08-05 00:15:00.000000000,NEW,✨,BTCUSD,xhoTL3p7Mem21Sd,,BUY,0.00207,LIMIT,78949,,,,Replace: BkIRhdTcNPoeJDG
2026-08-05 00:15:00.000000000,REPLACE,🔄,BTCUSD,BkIRhdTcNPoeJDG,,BUY,0.00211,LIMIT,78937,,,
2026-08-05 00:15:00.000000000,NEW,✨,BTCUSD,5G4NDU41tUvAalU,,SELL,0.0016,LIMIT,79993,,,,Replace: X6jud8vyXv4twT6
2026-08-05 00:15:00.000000000,REPLACE,🔄,BTCUSD,X6jud8vyXv4twT6,,SELL,0.00167,LIMIT,80015,,,
2026-08-05 00:20:00.000000000,NEW,✨,BTCUSD,jeJV0UAcLujQjhz,,BUY,0.00208,LIMIT,78947,,,,Replace: xhoTL3p7Mem21Sd
2026-08-05 00:20:00.000000000,REPLACE,🔄,BTCUSD,xhoTL3p7Mem21Sd,,BUY,0.00207,LIMIT,78949,,,
2026-08-05 00:20:00.000000000,NEW,✨,BTCUSD,dRQqmpD4E3mQF3r,,SELL,0.00151,LIMIT,79968,,,,Replace: 5G4NDU41tUvAalU
2026-08-05 00:20:00.000000000,REPLACE,🔄,BTCUSD,5G4NDU41tUvAalU,,SELL,0.0016,LIMIT,79993,,,
2026-08-05 00:25:00.000000000,NEW,✨,BTCUSD,VbpXeuW7K9hoRwL,,BUY,0.00205,LIMIT,78953,,,,Replace: jeJV0UAcLujQjhz
2026-08-05 00:25:00.000000000,REPLACE,🔄,BTCUSD,jeJV0UAcLujQjhz,,BUY,0.00208,LIMIT,78947,,,
2026-08-05 00:25:00.000000000,NEW,✨,BTCUSD,BclJLAN7adchuMF,,SELL,0.00143,LIMIT,79945,,,,Replace: dRQqmpD4E3mQF3r
2026-08-05 00:25:00.000000000,REPLACE,🔄,BTCUSD,dRQqmpD4E3mQF3r,,SELL,0.00151,LIMIT,79968,,,
2026-08-05 00:30:00.000000000,NEW,✨,BTCUSD,HYKZILrbJOeC9Ah,,BUY,0.002,LIMIT,78967,,,,Replace: VbpXeuW7K9hoRwL
2026-08-05 00:30:00.000000000,REPLACE,🔄,BTCUSD,VbpXeuW7K9hoRwL,,BUY,0.00205,LIMIT,78953,,,
2026-08-05 00:30:00.000000000,NEW,✨,BTCUSD,jm6muVWAvCTxYed,,SELL,0.00137,LIMIT,79927,,,,Replace: BclJLAN7adchuMF
2026-08-05 00:30:00.000000000,REPLACE,🔄,BTCUSD,BclJLAN7adchuMF,,SELL,0.00143,LIMIT,79945,,,
2026-08-05 00:35:00.000000000,NEW,✨,BTCUSD,4VqbxlC6IebarP3,,BUY,0.00199,LIMIT,78971,,,,Replace: HYKZILrbJOeC9Ah
2026-08-05 00:35:00.000000000,REPLACE,🔄,BTCUSD,HYKZILrbJOeC9Ah,,BUY,0.002,LIMIT,78967,,,
2026-08-05 00:35:00.000000000,NEW,✨,BTCUSD,HxSFTqfDHmKEDw0,,SELL,0.00129,LIMIT,79905,,,,Replace: jm6muVWAvCTxYed
2026-08-05 00:35:00.000000000,REPLACE,🔄,BTCUSD,jm6muVWAvCTxYed,,SELL,0.00137,LIMIT,79927,,,
2026-08-05 00:40:00.000000000,NEW,✨,BTCUSD,qRMebCYbHtZyZeP,,BUY,0.00196,LIMIT,78981,,,,Replace: 4VqbxlC6IebarP3
2026-08-05 00:40:00.000000000,REPLACE,🔄,BTCUSD,4VqbxlC6IebarP3,,BUY,0.00199,LIMIT,78971,,,
2026-08-05 00:40:00.000000000,NEW,✨,BTCUSD,p8ni3CoGcLBVsEO,,SELL,0.00123,LIMIT,79886,,,,Replace: HxSFTqfDHmKEDw0
2026-08-05 00:40:00.000000000,REPLACE,🔄,BTCUSD,HxSFTqfDHmKEDw0,,SELL,0.00129,LIMIT,79905,,,
2026-08-05 00:45:00.000000000,NEW,✨,BTCUSD,cOrgFct6G9WMHtm,,BUY,0.00206,LIMIT,78951,,,,Replace: qRMebCYbHtZyZeP
2026-08-05 00:45:00.000000000,REPLACE,🔄,BTCUSD,qRMebCYbHtZyZeP,,BUY,0.00196,LIMIT,78981,,,
2026-08-05 00:45:00.000000000,NEW,✨,BTCUSD,NJ8BcXxJyv2lWXm,,SELL,0.00117,LIMIT,79868,,,,Replace: p8ni3CoGcLBVsEO
2026-08-05 00:45:00.000000000,REPLACE,🔄,BTCUSD,p8ni3CoGcLBVsEO,,SELL,0.00123,LIMIT,79886,,,
2026-08-05 00:50:00.000000000,NEW,✨,BTCUSD,OLNiu3FaFOUkz78,,BUY,0.00214,LIMIT,78930,,,,Replace: cOrgFct6G9WMHtm
2026-08-05 00:50:00.000000000,REPLACE,🔄,BTCUSD,cOrgFct6G9WMHtm,,BUY,0.00206,LIMIT,78951,,,
2026-08-05 00:50:00.000000000,NEW,✨,BTCUSD,vTUeBs7MJUs2Bp9,,SELL,0.0011,LIMIT,79848,,,,Replace: NJ8BcXxJyv2lWXm
2026-08-05 00:50:00.000000000,REPLACE,🔄,BTCUSD,NJ8BcXxJyv2lWXm,,SELL,0.00117,LIMIT,79868,,,
2026-08-05 00:55:00.000000000,NEW,✨,BTCUSD,BItkYTa5EdR8hMU,,BUY,0.00214,LIMIT,78929,,,,Replace: OLNiu3FaFOUkz78
2026-08-05 00:55:00.000000000,REPLACE,🔄,BTCUSD,OLNiu3FaFOUkz78,,BUY,0.00214,LIMIT,78930,,,
2026-08-05 00:55:00.000000000,NEW,✨,BTCUSD,Tep7kDGPf4jIq7X,,SELL,0.00102,LIMIT,79826,,,,Replace: vTUeBs7MJUs2Bp9
2026-08-05 00:55:00.000000000,REPLACE,🔄,BTCUSD,vTUeBs7MJUs2Bp9,,SELL,0.0011,LIMIT,79848,,,
2026-08-05 01:00:00.000000000,NEW,✨,BTCUSD,xFOmDuwaDtOWPbq,,BUY,0.00212,LIMIT,78935,,,,Replace: BItkYTa5EdR8hMU
2026-08-05 01:00:00.000000000,REPLACE,🔄,BTCUSD,BItkYTa5EdR8hMU,,BUY,0.00214,LIMIT,78929,,,
2026-08-05 01:00:00.000000000,NEW,✨,BTCUSD,1pAaKYPS0daZVPv,,SELL,9.5E-4,LIMIT,79806,,,,Replace: Tep7kDGPf4jIq7X
2026-08-05 01:00:00.000000000,REPLACE,🔄,BTCUSD,Tep7kDGPf4jIq7X,,SELL,0.00102,LIMIT,79826,,,
2026-08-05 01:05:00.000000000,NEW,✨,BTCUSD,jCuorKH4C8Mu7qC,,BUY,0.0021,LIMIT,78941,,,,Replace: xFOmDuwaDtOWPbq
2026-08-05 01:05:00.000000000,REPLACE,🔄,BTCUSD,xFOmDuwaDtOWPbq,,BUY,0.00212,LIMIT,78935,,,
